sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
2,30965,30510,31061,41916,2770,-4554,-260,-505,14,3,22,174,508,-128,1,0,27,58,120,0,53298,1
2,30966,30504,31055,41917,2789,-4560,-258,-505,3,0,19,184,506,-144,1,0,27,58,160,0,53298,1
2,30964,30506,31051,41918,2808,-4568,-257,-510,0,0,23,171,505,-137,1,0,27,58,200,0,53298,1
2,30963,30509,31056,41919,2827,-4562,-265,-503,0,-5,22,176,510,-150,1,0,27,58,240,0,53298,1
2,30964,30520,31050,41920,2845,-4552,-256,-513,-4,-9,13,183,507,-141,1,0,27,58,280,0,53298,1
2,30965,30517,31069,41921,2863,-4558,-260,-524,0,4,17,175,507,-133,1,0,27,58,320,0,53298,1
2,30969,30512,31060,41922,2882,-4552,-254,-501,17,-5,26,175,509,-143,1,0,27,58,360,0,53298,1
2,30965,30517,31063,41923,2902,-4543,-252,-518,-2,0,34,184,516,-132,1,0,27,58,400,0,53298,1
2,30963,30516,31060,41924,2920,-4564,-267,-514,1,-9,41,187,505,-139,1,0,27,58,440,0,53298,1
2,30969,30521,31062,41925,2939,-4556,-251,-508,-3,-12,41,181,501,-133,1,0,27,58,480,0,53298,1
2,30967,30516,31059,41926,2958,-4555,-263,-512,1,-3,29,180,510,-130,1,0,27,58,520,0,53298,1
2,30964,30518,31057,41927,2977,-4541,-256,-507,17,-3,16,179,503,-139,1,0,27,58,560,0,53298,1
2,30960,30506,31047,41928,2997,-4570,-265,-505,7,0,12,176,506,-138,1,0,27,58,600,0,53298,1
2,30963,30518,31040,41929,3017,-4546,-261,-511,6,6,9,179,513,-141,1,0,27,58,640,0,53298,1
2,30967,30512,31047,41930,3037,-4555,-247,-500,12,10,21,175,507,-139,1,0,27,58,680,0,53298,1
2,30965,30514,31050,41931,3057,-4562,-252,-503,7,7,25,179,501,-149,1,0,27,58,720,0,53298,1
2,30963,30512,31045,41932,3077,-4552,-262,-517,-2,-7,19,183,509,-145,1,0,27,58,760,0,53298,1
2,30967,30519,31051,41933,3098,-4563,-269,-499,-1,-22,18,172,502,-140,1,0,27,58,800,0,53298,1
2,30964,30512,31049,41934,3117,-4558,-250,-523,0,-38,4,185,511,-145,1,0,27,58,840,0,53298,1
2,30968,30512,31052,41935,3137,-4551,-252,-511,-7,-30,4,182,500,-138,1,0,27,58,880,0,53298,1
2,30965,30509,31045,41936,3156,-4559,-276,-501,-14,-26,20,174,504,-148,1,0,27,58,920,0,53298,1
2,30964,30508,31041,41937,3156,-4553,-262,-512,8,-12,30,182,506,-146,1,0,27,58,960,0,53298,1
1,30966,30506,31044,41938,2252,-4554,-256,-501,23,33,26,175,507,-135,1,0,27,59,0,1,53298,1
2,30967,30513,31057,41939,2271,-4558,-257,-509,17,41,28,184,496,-152,1,0,27,59,40,1,53298,1
0,30967,30513,31057,41939,2271,-4558,-257,-509,17,41,28,184,496,-152,1,0,27,59,40,1,53298,1
2,30961,30488,31051,41964,1811,-4548,-253,-525,0,5,21,182,508,-142,1,0,28,0,40,0,53298,1
0,30961,30488,31051,41964,1811,-4548,-253,-525,0,5,21,182,508,-142,1,0,28,0,40,0,53298,1
2,30964,30489,31054,41966,1848,-4557,-258,-528,-3,5,25,188,494,-136,1,0,28,0,120,0,53298,1
2,30964,30484,31057,41967,1867,-4550,-263,-521,-7,-4,36,186,494,-144,1,0,28,0,160,0,53298,1
2,30963,30482,31054,41968,1885,-4553,-256,-527,4,-10,33,176,514,-136,1,0,28,0,200,0,53298,1
2,30960,30481,31057,41969,1904,-4548,-244,-518,5,-11,21,177,495,-141,1,0,28,0,240,0,53298,1
2,30963,30487,31049,41970,1922,-4561,-261,-526,-5,-11,19,181,503,-153,1,0,28,0,280,0,53298,1
2,30967,30485,31057,41971,1941,-4547,-251,-506,5,-6,23,176,512,-138,1,0,28,0,320,0,53298,1
2,30963,30479,31048,41972,1961,-4553,-258,-516,9,-2,34,184,512,-132,1,0,28,0,360,0,53298,1
2,30961,30478,31045,41973,1979,-4561,-252,-525,8,11,32,172,504,-134,1,0,28,0,400,0,53298,1
2,30964,30477,31042,41974,1999,-4547,-255,-512,8,10,24,173,505,-135,1,0,28,0,440,0,53298,1
