sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
2,31573,34864,32213,26325,14274,-4330,171,-1190,21,3,25,101,547,-193,1,0,17,34,480,1,53298,1
2,31578,34874,32214,26326,14286,-4326,159,-1180,-6,-11,20,108,550,-188,1,0,17,34,520,1,53298,1
2,31573,34869,32210,26327,14297,-4314,175,-1167,-9,-28,24,119,555,-189,1,0,17,34,560,1,53298,1
2,31571,34862,32212,26328,14308,-4319,174,-1171,13,-31,29,112,554,-190,1,0,17,34,600,1,53298,1
2,31573,34863,32206,26329,14320,-4318,183,-1179,-2,-7,17,115,561,-189,1,0,17,34,640,1,53298,1
2,31570,34863,32210,26330,14331,-4328,161,-1177,4,1,20,108,560,-186,1,0,17,34,680,1,53298,1
2,31572,34867,32216,26331,14343,-4318,178,-1184,13,-8,11,112,554,-200,1,0,17,34,720,1,53298,1
2,31570,34868,32211,26332,14354,-4331,167,-1169,4,-7,2,116,558,-194,1,0,17,34,760,1,53298,1
2,31579,34884,32225,26333,14366,-4323,182,-1164,3,-14,15,116,554,-184,1,0,17,34,800,1,53298,1
2,31580,34863,32221,26334,14377,-4326,176,-1172,2,-20,11,112,552,-194,1,0,17,34,840,1,53298,1
2,31573,34867,32214,26335,14389,-4323,159,-1178,-18,-25,6,116,562,-188,1,0,17,34,880,1,53298,1
2,31569,34871,32219,26336,14400,-4317,180,-1174,-11,-35,18,107,551,-187,1,0,17,34,920,1,53298,1
2,31574,34878,32209,26337,14412,-4323,177,-1156,17,-34,31,118,556,-186,1,0,17,34,960,1,53298,1
1,31576,34863,32212,26338,0,-4328,175,-1168,8,-3,39,113,553,-181,1,0,17,35,0,0,53298,1
2,31580,34870,32218,26339,13664,-4323,182,-1167,12,8,45,117,553,-189,1,0,17,35,40,0,53298,1
2,31577,34869,32215,26340,13676,-4324,168,-1176,15,14,37,111,557,-191,1,0,17,35,80,0,53298,1
2,31570,34866,32214,26341,13689,-4327,168,-1177,16,8,27,120,554,-188,1,0,17,35,120,0,53298,1
2,31582,34866,32212,26342,13700,-4323,177,-1172,6,-4,6,116,554,-186,1,0,17,35,160,0,53298,1
2,31575,34870,32221,26343,13712,-4320,171,-1177,3,-11,12,116,550,-188,1,0,17,35,200,0,53298,1
2,31574,34868,32218,26344,13726,-4326,158,-1155,2,-18,23,115,553,-197,1,0,17,35,240,0,53298,1
2,31563,34865,32208,26345,13739,-4320,170,-1174,15,-12,31,113,563,-195,1,0,17,35,280,0,53298,1
2,31563,34867,32208,26346,13752,-4325,168,-1164,-1,-7,28,99,557,-177,1,0,17,35,320,0,53298,1
2,31543,34850,32198,26347,13764,-4317,170,-1165,3,-2,18,113,561,-189,1,0,17,35,360,0,53298,1
2,31548,34852,32206,26348,13776,-4317,178,-1169,2,3,20,117,559,-185,1,0,17,35,400,0,53298,1
2,31556,34859,32206,26349,13788,-4325,163,-1168,8,4,36,116,554,-196,1,0,17,35,440,0,53298,1
2,31553,34856,32204,26350,13801,-4320,170,-1163,7,5,19,109,553,-189,1,0,17,35,480,0,53298,1
2,31560,34875,32216,26351,13814,-4321,155,-1176,2,-2,2,117,559,-195,1,0,17,35,520,0,53298,1
2,31552,34862,32214,26352,13826,-4313,173,-1175,11,-14,1,119,553,-181,1,0,17,35,560,0,53298,1
2,31541,34856,32200,26353,13839,-4336,159,-1175,-5,-29,3,120,560,-180,1,0,17,35,600,0,53298,1
2,31550,34864,32206,26354,13852,-4333,168,-1162,-22,-47,-10,112,554,-198,1,0,17,35,640,0,53298,1
2,31559,34861,32214,26355,13865,-4324,169,-1167,-49,-70,11,121,559,-187,1,0,17,35,680,0,53298,1
2,31560,34859,32209,26356,13878,-4317,171,-1185,-77,-86,4,117,545,-197,1,0,17,35,720,0,53298,1
2,31545,34861,32205,26357,13890,-4330,158,-1163,-64,-82,-4,113,551,-179,1,0,17,35,760,0,53298,1
2,31550,34859,32210,26358,13903,-4316,175,-1146,-20,-72,16,121,551,-185,1,0,17,35,800,0,53298,1
2,31554,34864,32207,26359,13916,-4322,171,-1157,1,-30,70,109,549,-191,1,0,17,35,840,0,53298,1
2,31584,34880,32218,26360,13928,-4327,161,-1146,34,11,104,117,555,-185,1,0,17,35,880,0,53298,1
2,31574,34863,32221,26361,13941,-4321,177,-1157,66,49,117,112,562,-184,1,0,17,35,920,0,53298,1
2,31580,34866,32214,26362,13953,-4309,187,-1170,89,100,89,115,555,-187,1,0,17,35,960,0,53298,1
1,31568,34873,32225,26363,0,-4310,192,-1172,63,133,62,114,552,-190,1,0,17,36,0,1,53298,1
2,31572,34870,32216,26364,13190,-4326,179,-1160,79,112,33,107,553,-195,1,0,17,36,40,1,53298,1
2,31573,34858,32208,26365,13204,-4302,183,-1194,19,55,26,107,557,-187,1,0,17,36,80,1,53298,1
2,31571,34869,32215,26366,13216,-4322,164,-1194,10,10,37,110,550,-188,1,0,17,36,120,1,53298,1
2,31571,34870,32220,26367,13231,-4320,175,-1184,-9,-50,33,111,557,-195,1,0,17,36,160,1,53298,1
