sensorStatus,cap1,cap2,cap3,counter,microseconds_since_last_tick,accX,accY,accZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ,day,hour,min,sec,msec,sync,battery_fuel,crc_good
1,28840,30967,32567,60689,5133,-4587,-915,-436,11,-64,8,220,502,-142,1,0,40,29,40,0,53298,1
2,28863,30964,32569,60690,5143,-4589,-916,-450,-13,-29,47,227,509,-149,1,0,40,29,80,0,53298,1
2,28852,30964,32562,60691,5153,-4605,-929,-449,14,3,61,230,512,-150,1,0,40,29,120,0,53298,1
2,28863,30966,32567,60692,5164,-4582,-886,-443,5,20,48,230,512,-156,1,0,40,29,160,0,53298,1
2,28831,30965,32565,60693,5175,-4599,-912,-440,-21,21,21,227,511,-155,1,0,40,29,200,0,53298,1
2,28839,30967,32561,60694,5186,-4600,-919,-447,-11,-7,13,218,518,-152,1,0,40,29,240,0,53298,1
2,28845,30963,32561,60695,5196,-4587,-906,-437,-12,-38,11,228,506,-154,1,0,40,29,280,0,53298,1
2,28842,30964,32563,60696,5207,-4590,-917,-425,-8,-38,27,224,500,-154,1,0,40,29,320,0,53298,1
2,28841,30966,32563,60697,5218,-4606,-919,-439,-12,-18,20,232,512,-150,1,0,40,29,360,0,53298,1
2,28841,30966,32570,60698,5230,-4598,-913,-439,-22,5,16,229,507,-157,1,0,40,29,400,0,53298,1
2,28836,30971,32568,60699,5240,-4598,-907,-443,-19,10,13,232,510,-150,1,0,40,29,440,0,53298,1
2,28834,30966,32570,60700,5252,-4594,-907,-446,-6,-12,20,219,505,-137,1,0,40,29,480,0,53298,1
2,28839,30960,32561,60701,5264,-4591,-911,-434,-13,-39,36,224,510,-152,1,0,40,29,520,0,53298,1
2,28848,30955,32561,60702,5274,-4599,-913,-443,5,-48,40,223,507,-153,1,0,40,29,560,0,53298,1
2,28843,30963,32564,60703,5286,-4595,-906,-432,2,-30,52,232,508,-154,1,0,40,29,600,0,53298,1
2,28844,30963,32569,60704,5297,-4574,-891,-442,-9,1,46,229,515,-159,1,0,40,29,640,0,53298,1
2,28855,30965,32572,60705,5308,-4604,-915,-462,-12,11,24,227,509,-153,1,0,40,29,680,0,53298,1
2,28848,30964,32574,60706,5319,-4603,-914,-451,-26,11,2,227,505,-151,1,0,40,29,720,0,53298,1
2,28833,30962,32573,60707,5329,-4598,-920,-443,-18,-10,-1,214,520,-154,1,0,40,29,760,0,53298,1
2,28855,30964,32568,60708,5339,-4593,-911,-436,-17,-9,15,227,507,-153,1,0,40,29,800,0,53298,1
2,28852,30966,32570,60709,5350,-4592,-919,-443,-10,-3,21,225,513,-155,1,0,40,29,840,0,53298,1
2,28829,30965,32567,60710,5362,-4592,-908,-453,-12,-2,24,229,519,-155,1,0,40,29,880,0,53298,1
2,28845,30962,32565,60711,5373,-4603,-920,-447,-8,-12,32,228,496,-154,1,0,40,29,920,0,53298,1
